postgres,insert_single,5000,1.45,5000,2026-02-25T18:41:14.100672
postgres,insert_bulk,5000,20.68,5000,2026-02-25T18:41:14.129551
postgres,insert_ignore,5000,1.46,5000,2026-02-25T18:41:14.131078
postgres,insert_upsert,5000,1.43,5000,2026-02-25T18:41:14.132560
postgres,insert_many,5000,2.26,5000,2026-02-25T18:41:14.135021
postgres,insert_returning,5000,1.42,5000,2026-02-25T18:41:14.136495
postgres,select_single,5000,0.29,5000,2026-02-25T18:41:14.136828
postgres,select_where,5000,0.76,5000,2026-02-25T18:41:14.137631
postgres,select_join,5000,0.38,5000,2026-02-25T18:41:14.138057
postgres,select_aggregate,5000,0.28,5000,2026-02-25T18:41:14.138388
postgres,select_pagination,5000,0.28,5000,2026-02-25T18:41:14.138723
postgres,select_distinct,5000,0.23,5000,2026-02-25T18:41:14.138995
postgres,update_single,5000,2.33,5000,2026-02-25T18:41:14.141377
postgres,update_many,5000,13.67,5000,2026-02-25T18:41:14.155137
postgres,update_in,5000,1.46,5000,2026-02-25T18:41:14.156657
postgres,update_case,5000,73.67,5000,2026-02-25T18:41:14.230414
postgres,update_join,5000,0.3,5000,2026-02-25T18:41:14.230782
postgres,update_upsert,5000,1.77,5000,2026-02-25T18:41:14.232609
postgres,delete_single,5000,0.26,5000,2026-02-25T18:41:14.232937
postgres,delete_many,5000,0.89,5000,2026-02-25T18:41:14.233889
postgres,delete_in,5000,8.49,5000,2026-02-25T18:41:14.242431
postgres,delete_cascade,5000,0.21,5000,2026-02-25T18:41:14.242705
postgres,delete_join,5000,0.3,5000,2026-02-25T18:41:14.243055
postgres,delete_truncate,5000,0.16,5000,2026-02-25T18:41:14.243266
postgres,index_insert_single,5000,1.42,5000,2026-02-25T18:41:14.258919
postgres,index_insert_bulk,5000,27.15,5000,2026-02-25T18:41:14.294350
postgres,index_insert_ignore,5000,2.53,5000,2026-02-25T18:41:14.296953
postgres,index_insert_upsert,5000,1.42,5000,2026-02-25T18:41:14.298435
postgres,index_insert_many,5000,3.71,5000,2026-02-25T18:41:14.302259
postgres,index_insert_returning,5000,1.48,5000,2026-02-25T18:41:14.303802
postgres,index_select_single,5000,0.41,5000,2026-02-25T18:41:14.304265
postgres,index_select_where,5000,6.76,5000,2026-02-25T18:41:14.311084
postgres,index_select_join,5000,0.26,5000,2026-02-25T18:41:14.311403
postgres,index_select_aggregate,5000,0.2,5000,2026-02-25T18:41:14.311647
postgres,index_select_pagination,5000,0.16,5000,2026-02-25T18:41:14.311858
postgres,index_select_distinct,5000,0.14,5000,2026-02-25T18:41:14.312047
postgres,index_update_single,5000,0.17,5000,2026-02-25T18:41:14.312272
postgres,index_update_many,5000,3.32,5000,2026-02-25T18:41:14.315652
postgres,index_update_in,5000,3.15,5000,2026-02-25T18:41:14.318866
postgres,index_update_case,5000,0.21,5000,2026-02-25T18:41:14.319129
postgres,index_update_join,5000,0.17,5000,2026-02-25T18:41:14.319355
postgres,index_update_upsert,5000,1.41,5000,2026-02-25T18:41:14.320810
postgres,index_delete_single,5000,0.16,5000,2026-02-25T18:41:14.321014
postgres,index_delete_many,5000,0.6,5000,2026-02-25T18:41:14.321656
postgres,index_delete_in,5000,0.18,5000,2026-02-25T18:41:14.321879
postgres,index_delete_cascade,5000,0.16,5000,2026-02-25T18:41:14.322077
postgres,index_delete_join,5000,0.24,5000,2026-02-25T18:41:14.322356
postgres,index_delete_truncate,5000,0.13,5000,2026-02-25T18:41:14.322532
postgres,json_json_extract,5000,2.31,5000,2026-02-25T18:41:14.342484
postgres,json_json_contains,5000,0.52,5000,2026-02-25T18:41:14.343064
postgres,json_json_search,5000,10.14,5000,2026-02-25T18:41:14.353257
sqlite,insert_single,5000,0.13,5000,2026-02-25T18:41:14.776498
sqlite,insert_bulk,5000,19.11,5000,2026-02-25T18:41:14.804193
sqlite,insert_ignore,5000,0.25,5000,2026-02-25T18:41:14.804511
sqlite,insert_upsert,5000,0.07,5000,2026-02-25T18:41:14.804631
sqlite,insert_many,5000,14.59,5000,2026-02-25T18:41:14.819317
sqlite,insert_returning,5000,0.19,5000,2026-02-25T18:41:14.819577
sqlite,select_single,5000,0.04,5000,2026-02-25T18:41:14.819664
sqlite,select_where,5000,0.83,5000,2026-02-25T18:41:14.820540
sqlite,select_join,5000,0.03,5000,2026-02-25T18:41:14.820615
sqlite,select_aggregate,5000,0.03,5000,2026-02-25T18:41:14.820697
sqlite,select_pagination,5000,0.07,5000,2026-02-25T18:41:14.820823
sqlite,select_distinct,5000,0.02,5000,2026-02-25T18:41:14.820902
sqlite,update_single,5000,0.05,5000,2026-02-25T18:41:14.821004
sqlite,update_many,5000,1.12,5000,2026-02-25T18:41:14.822187
sqlite,update_in,5000,0.05,5000,2026-02-25T18:41:14.822292
sqlite,update_case,5000,2.18,5000,2026-02-25T18:41:14.824518
sqlite,update_join,5000,0.02,5000,2026-02-25T18:41:14.824576
sqlite,update_upsert,5000,0.05,5000,2026-02-25T18:41:14.824660
sqlite,delete_single,5000,0.01,5000,2026-02-25T18:41:14.824702
sqlite,delete_many,5000,0.01,5000,2026-02-25T18:41:14.824745
sqlite,delete_in,5000,0.11,5000,2026-02-25T18:41:14.824892
sqlite,delete_cascade,5000,0.01,5000,2026-02-25T18:41:14.824938
sqlite,delete_join,5000,0.03,5000,2026-02-25T18:41:14.824998
sqlite,delete_truncate,5000,0.03,5000,2026-02-25T18:41:14.825058
sqlite,index_insert_single,5000,0.17,5000,2026-02-25T18:41:14.841392
sqlite,index_insert_bulk,5000,23.08,5000,2026-02-25T18:41:14.873261
sqlite,index_insert_ignore,5000,0.14,5000,2026-02-25T18:41:14.873470
sqlite,index_insert_upsert,5000,0.01,5000,2026-02-25T18:41:14.873526
sqlite,index_insert_many,5000,7.9,5000,2026-02-25T18:41:14.881503
sqlite,index_insert_returning,5000,0.17,5000,2026-02-25T18:41:14.881732
sqlite,index_select_single,5000,0.03,5000,2026-02-25T18:41:14.881811
sqlite,index_select_where,5000,0.02,5000,2026-02-25T18:41:14.881871
sqlite,index_select_join,5000,0.75,5000,2026-02-25T18:41:14.882665
sqlite,index_select_aggregate,5000,0.01,5000,2026-02-25T18:41:14.882711
sqlite,index_select_pagination,5000,0.03,5000,2026-02-25T18:41:14.882936
sqlite,index_select_distinct,5000,0.01,5000,2026-02-25T18:41:14.882974
sqlite,index_update_single,5000,0.02,5000,2026-02-25T18:41:14.883023
sqlite,index_update_many,5000,0.1,5000,2026-02-25T18:41:14.883153
sqlite,index_update_in,5000,0.15,5000,2026-02-25T18:41:14.883357
sqlite,index_update_case,5000,0.02,5000,2026-02-25T18:41:14.883417
sqlite,index_update_join,5000,0.01,5000,2026-02-25T18:41:14.883463
sqlite,index_update_upsert,5000,0.01,5000,2026-02-25T18:41:14.883504
sqlite,index_delete_single,5000,0.02,5000,2026-02-25T18:41:14.883570
sqlite,index_delete_many,5000,0.01,5000,2026-02-25T18:41:14.883615
sqlite,index_delete_in,5000,0.02,5000,2026-02-25T18:41:14.883670
sqlite,index_delete_cascade,5000,0.01,5000,2026-02-25T18:41:14.883707
sqlite,index_delete_join,5000,0.01,5000,2026-02-25T18:41:14.883746
sqlite,index_delete_truncate,5000,0.03,5000,2026-02-25T18:41:14.883804
sqlite,json_json_extract,5000,0.01,5000,2026-02-25T18:41:14.886207
sqlite,json_json_contains,5000,0.02,5000,2026-02-25T18:41:14.886264
sqlite,json_json_search,5000,0.01,5000,2026-02-25T18:41:14.886312
mongo,insert_single,5000,0.51,5000,2026-02-25T18:41:15.149324
mongo,insert_bulk,5000,8.91,5000,2026-02-25T18:41:15.158303
mongo,insert_ignore,5000,0.38,5000,2026-02-25T18:41:15.158730
mongo,insert_upsert,5000,0.45,5000,2026-02-25T18:41:15.159222
mongo,insert_many,5000,37.23,5000,2026-02-25T18:41:15.196532
mongo,insert_returning,5000,0.53,5000,2026-02-25T18:41:15.197133
mongo,select_single,5000,0.51,5000,2026-02-25T18:41:15.197701
mongo,select_where,5000,4.23,5000,2026-02-25T18:41:15.201988
mongo,select_join,5000,0.57,5000,2026-02-25T18:41:15.202610
mongo,select_aggregate,5000,0.52,5000,2026-02-25T18:41:15.203179
mongo,select_pagination,5000,0.49,5000,2026-02-25T18:41:15.203722
mongo,select_distinct,5000,0.35,5000,2026-02-25T18:41:15.204126
mongo,update_single,5000,0.33,5000,2026-02-25T18:41:15.204510
mongo,update_many,5000,40.16,5000,2026-02-25T18:41:15.244754
mongo,update_in,5000,0.57,5000,2026-02-25T18:41:15.245400
mongo,update_case,5000,0.0,5000,2026-02-25T18:41:15.245451
mongo,update_join,5000,0.0,5000,2026-02-25T18:41:15.245494
mongo,update_upsert,5000,0.52,5000,2026-02-25T18:41:15.246061
mongo,delete_single,5000,0.3,5000,2026-02-25T18:41:15.246413
mongo,delete_many,5000,0.36,5000,2026-02-25T18:41:15.246814
mongo,delete_in,5000,0.29,5000,2026-02-25T18:41:15.247153
mongo,delete_cascade,5000,0.32,5000,2026-02-25T18:41:15.247531
mongo,delete_join,5000,0.0,5000,2026-02-25T18:41:15.247591
mongo,delete_truncate,5000,0.29,5000,2026-02-25T18:41:15.247922
mongo,index_insert_single,5000,0.31,5000,2026-02-25T18:41:15.248302
mongo,index_insert_bulk,5000,9.57,5000,2026-02-25T18:41:15.257938
mongo,index_insert_ignore,5000,0.36,5000,2026-02-25T18:41:15.258363
mongo,index_insert_upsert,5000,0.42,5000,2026-02-25T18:41:15.258829
mongo,index_insert_many,5000,1.4,5000,2026-02-25T18:41:15.260279
mongo,index_insert_returning,5000,0.33,5000,2026-02-25T18:41:15.260663
mongo,index_select_single,5000,0.4,5000,2026-02-25T18:41:15.261113
mongo,index_select_where,5000,3.16,5000,2026-02-25T18:41:15.264340
mongo,index_select_join,5000,0.53,5000,2026-02-25T18:41:15.264924
mongo,index_select_aggregate,5000,0.46,5000,2026-02-25T18:41:15.265436
mongo,index_select_pagination,5000,0.39,5000,2026-02-25T18:41:15.265878
mongo,index_select_distinct,5000,0.37,5000,2026-02-25T18:41:15.266301
mongo,index_update_single,5000,0.45,5000,2026-02-25T18:41:15.266806
mongo,index_update_many,5000,1.65,5000,2026-02-25T18:41:15.268510
mongo,index_update_in,5000,1.44,5000,2026-02-25T18:41:15.269995
mongo,index_update_case,5000,0.0,5000,2026-02-25T18:41:15.270037
mongo,index_update_join,5000,0.0,5000,2026-02-25T18:41:15.270071
mongo,index_update_upsert,5000,0.39,5000,2026-02-25T18:41:15.270512
mongo,index_delete_single,5000,0.3,5000,2026-02-25T18:41:15.270859
mongo,index_delete_many,5000,0.29,5000,2026-02-25T18:41:15.271195
mongo,index_delete_in,5000,0.32,5000,2026-02-25T18:41:15.271563
mongo,index_delete_cascade,5000,0.3,5000,2026-02-25T18:41:15.271916
mongo,index_delete_join,5000,0.0,5000,2026-02-25T18:41:15.271962
mongo,index_delete_truncate,5000,0.28,5000,2026-02-25T18:41:15.272292
mongo,json_json_extract,5000,7.16,5000,2026-02-25T18:41:15.326608
mongo,json_json_contains,5000,2.98,5000,2026-02-25T18:41:15.329645
mongo,json_json_search,5000,7.85,5000,2026-02-25T18:41:15.337554
unqlite,insert_single,5000,0.16,5000,2026-02-25T18:41:16.060535
unqlite,insert_bulk,5000,143.43,5000,2026-02-25T18:41:16.210482
unqlite,insert_ignore,5000,0.15,5000,2026-02-25T18:41:16.210701
unqlite,insert_upsert,5000,0.18,5000,2026-02-25T18:41:16.210934
unqlite,insert_many,5000,13.85,5000,2026-02-25T18:41:16.225138
unqlite,insert_returning,5000,0.15,5000,2026-02-25T18:41:16.225351
unqlite,select_single,5000,39.48,5000,2026-02-25T18:41:16.264909
unqlite,select_where,5000,37.15,5000,2026-02-25T18:41:16.302167
unqlite,select_join,5000,0,5000,2026-02-25T18:41:16.302219
unqlite,select_aggregate,5000,0.18,5000,2026-02-25T18:41:16.302439
unqlite,select_pagination,5000,28.89,5000,2026-02-25T18:41:16.331417
unqlite,select_distinct,5000,0,5000,2026-02-25T18:41:16.331466
unqlite,update_single,5000,0.19,5000,2026-02-25T18:41:16.331689
unqlite,update_many,5000,13.44,5000,2026-02-25T18:41:16.345180
unqlite,update_in,5000,0.43,5000,2026-02-25T18:41:16.345655
unqlite,update_case,5000,0,5000,2026-02-25T18:41:16.345687
unqlite,update_join,5000,0,5000,2026-02-25T18:41:16.345711
unqlite,update_upsert,5000,0.13,5000,2026-02-25T18:41:16.346144
unqlite,delete_single,5000,0.14,5000,2026-02-25T18:41:16.346321
unqlite,delete_many,5000,57.0,5000,2026-02-25T18:41:16.403426
unqlite,delete_in,5000,0,5000,2026-02-25T18:41:16.403492
unqlite,delete_cascade,5000,0,5000,2026-02-25T18:41:16.403523
unqlite,delete_join,5000,0,5000,2026-02-25T18:41:16.403551
unqlite,delete_truncate,5000,0,5000,2026-02-25T18:41:16.403821
unqlite,index_insert_single,5000,0.19,5000,2026-02-25T18:41:16.404470
unqlite,index_insert_bulk,5000,144.68,5000,2026-02-25T18:41:16.549243
unqlite,index_insert_ignore,5000,0.16,5000,2026-02-25T18:41:16.549625
unqlite,index_insert_upsert,5000,0.16,5000,2026-02-25T18:41:16.549832
unqlite,index_insert_many,5000,14.19,5000,2026-02-25T18:41:16.564080
unqlite,index_insert_returning,5000,0.18,5000,2026-02-25T18:41:16.564318
unqlite,index_select_single,5000,42.18,5000,2026-02-25T18:41:16.606615
unqlite,index_select_where,5000,43.05,5000,2026-02-25T18:41:16.649780
unqlite,index_select_join,5000,0,5000,2026-02-25T18:41:16.649852
unqlite,index_select_aggregate,5000,0,5000,2026-02-25T18:41:16.649883
unqlite,index_select_pagination,5000,0,5000,2026-02-25T18:41:16.650164
unqlite,index_select_distinct,5000,0,5000,2026-02-25T18:41:16.650225
unqlite,index_update_single,5000,42.8,5000,2026-02-25T18:41:16.693124
unqlite,index_update_many,5000,0,5000,2026-02-25T18:41:16.693177
unqlite,index_update_in,5000,0,5000,2026-02-25T18:41:16.693202
unqlite,index_update_case,5000,0,5000,2026-02-25T18:41:16.693225
unqlite,index_update_join,5000,0,5000,2026-02-25T18:41:16.693245
unqlite,index_update_upsert,5000,0,5000,2026-02-25T18:41:16.693265
unqlite,index_delete_single,5000,40.84,5000,2026-02-25T18:41:16.734191
unqlite,index_delete_many,5000,64.4,5000,2026-02-25T18:41:16.798697
unqlite,index_delete_in,5000,0,5000,2026-02-25T18:41:16.798752
unqlite,index_delete_cascade,5000,0,5000,2026-02-25T18:41:16.798776
unqlite,index_delete_join,5000,0,5000,2026-02-25T18:41:16.798800
unqlite,index_delete_truncate,5000,0,5000,2026-02-25T18:41:16.798821
unqlite,json_json_extract,5000,0,5000,2026-02-25T18:41:16.803666
unqlite,json_json_contains,5000,0,5000,2026-02-25T18:41:16.803703
unqlite,json_json_search,5000,0,5000,2026-02-25T18:41:16.803730
